"id";"name";"category_id";"brand_id";"supplier_id";"unit_id";"cost";"markup";"price";"quantity";"date_added"
22;"brownies";1;1;1;2;320.0;100.0;640.0;1;"2025-12-13"
23;"leche flan";1;1;1;1;60.0;90.0;114.0;0;"2025-12-13"
24;"ube";3;5;4;1;60.0;85.0;111.0;145;"2025-11-30"
25;"leche flan";1;1;1;1;60.0;84.0;110.4;5;"2025-12-13"
26;"ube";1;1;1;1;60.0;84.5;110.7;0;"2025-12-13"
27;"brownies";1;1;1;1;300.0;100.0;600.0;120;"2025-11-30"
28;"banana cake";1;1;1;1;340.0;100.0;680.0;0;"2025-12-13"
29;"leche flan";1;1;1;1;60.0;90.0;114.0;110;"2025-12-13"
30;"ube";1;1;1;1;60.0;85.0;111.0;0;"2025-12-13"
31;"ube";1;1;1;1;60.0;84.5;110.7;1400;"2025-11-30"
32;"ubenilester";1;5;1;1;70.0;100.0;140.0;50;"2025-12-15"
33;"loq";1;1;1;1;10000.0;50.0;15000.0;0;"2025-12-18"
